Index,x1,x2,y
147,-0.5553753003066904,-0.8289292157616969,-1.0
148,0.8371249027103551,0.5662167914821636,-1.0
149,0.45204174641127753,0.6282296367030208,1.0
150,-0.0122244773485764,-0.7746931675157603,1.0
151,-0.7096488672068283,-0.35624118989293446,1.0
152,-0.17558244023790148,0.9797706702175473,-1.0
153,0.9234774829915748,-0.4779307461911331,-1.0
154,0.1293897190612867,-0.9770244581903592,-1.0
155,-0.7415202551573086,0.33554337048158966,1.0
156,-0.021409362563164933,-0.817843833294867,1.0
157,-0.14248874854976445,-0.9683282574754271,-1.0
158,0.4240475259152196,0.8852251648703078,-1.0
159,0.9141419852549478,0.37609421436958407,-1.0
160,-0.5535392883149184,0.5638262834567934,1.0
161,0.6872357635088109,0.7294158950316664,-1.0
162,0.192628229908526,0.9959506727338253,-1.0
163,0.31338258875313035,-0.9513384806001708,-1.0
164,0.14239522571069269,0.9911015844090636,-1.0
165,-0.8118667779292044,0.0179650484800833,1.0
166,-0.1124256683748894,-0.7990678696162223,1.0
167,0.9238717615129174,-0.44730683338526483,-1.0
168,-0.8194918481958476,0.09561376066427615,1.0
169,-0.8140659057743623,0.5700799986134537,-1.0
170,0.012984105057637486,-0.814522990247398,1.0
171,-0.798365728790716,-0.07129989443551041,1.0
172,0.7801477162146697,0.17500545245579965,1.0
173,0.7425913705392488,0.19292716417568254,1.0
174,-0.43496452932176644,0.9057737492979714,-1.0
175,0.7405261798740053,0.2632376071204533,1.0
176,-0.7708945458765757,-0.16541647509828794,1.0
177,0.592326689969802,-0.5143140078213481,1.0
178,-0.15850783679847716,0.7654007133248256,1.0
179,-0.6567866458350483,-0.7810550043495914,-1.0
180,0.967850703575173,-0.3404492914021254,-1.0
181,-0.07618381938532907,0.9976831100481905,-1.0
182,0.9671520532341139,0.00711154499759886,-1.0
183,0.06669493214936295,0.804578819020629,1.0
184,-0.3174773194363394,0.7262136973355973,1.0
185,-0.5867011116743724,0.5126643530335937,1.0
186,0.9173079210017053,-0.43707946206913095,-1.0
187,0.4602163695088398,-0.6419295410008774,1.0
188,-0.38081297626483307,-0.911650861045971,-1.0
189,0.7075628934129493,0.4398002949983193,1.0
190,0.670679290746039,0.6982560298962767,-1.0
191,-0.41809304403536385,-0.6935902954664818,1.0
192,-0.41724197494997545,0.7225974998497321,1.0
193,-0.3566599854653973,-0.9176742991456165,-1.0
194,0.04852924799140976,0.947697789823899,-1.0
195,0.8338118561847515,0.545949761159128,-1.0
196,-0.9506268073180154,-0.33973552128781076,-1.0
197,0.08136397830500053,-0.8275540377769263,1.0
198,-0.994811097832027,-0.04522445081166416,-1.0
199,-1.011409427355205,0.02031277299534033,-1.0
200,-0.275437188197888,0.7095145366705738,1.0
201,0.01953388161209551,-1.01531522188904,-1.0
202,0.39744772078931606,-0.900037550673813,-1.0
203,0.3497636142387268,0.8991688878593436,-1.0
204,0.4374696314947001,-0.7072894103925507,1.0
205,-0.8070915958784365,-0.6009924616326943,-1.0
206,-0.0355465353426437,-0.9632019909298511,-1.0
207,-0.008036491045766704,0.9780684208289033,-1.0
208,-0.9121884929610812,-0.38858114095887547,-1.0
209,0.019025825901077466,-0.9927280822373765,-1.0
210,-0.3585996846083283,0.7046008103282894,1.0
211,0.07210362827595292,0.9655672343986704,-1.0
212,-0.494998943813666,-0.8420279248273891,-1.0
213,-0.7398642410769349,-0.31620227978664683,1.0
214,-0.9645352309649518,-0.23355921140542402,-1.0
215,-0.2235915031426798,0.8033980394782125,1.0
216,0.34476171850549053,0.9488789311688909,-1.0
217,0.6768902433980571,0.7650766382822328,-1.0
218,-0.40905030845933665,-0.6810571512145137,1.0
219,-0.6999630341128167,0.7310044004057086,-1.0
220,-0.2867294534717922,0.93899449547723,-1.0
221,-0.35031914290712335,0.9415592925926265,-1.0
222,-0.23337939332521263,-0.9251591429415588,-1.0
223,0.7533358549453376,-0.2431866731017128,1.0
224,-0.7525313066921628,-0.6350207426943737,-1.0
225,0.2756377448384057,0.7187312934514772,1.0
226,0.570267064058599,0.6122551272689118,1.0
227,0.6374877162189831,-0.4722885335496366,1.0
228,0.5321276378849917,0.8209831197366851,-1.0
229,0.641209527550095,0.4456874275219593,1.0
230,0.7683818069490916,-0.2481588738838573,1.0
231,-0.48859155535445636,0.869834317008104,-1.0
232,0.8826323538192948,0.5150763745581907,-1.0
233,0.41980726574996197,-0.8893577266866243,-1.0
234,-0.8646475490342272,0.4976301141625697,-1.0
235,0.9797803943987781,0.004281318256131449,-1.0
236,-0.16659010172409933,0.957882238867974,-1.0
237,-0.48638921583139194,0.8789686891173183,-1.0
238,-0.36006329775841195,-0.8940289050220016,-1.0
239,0.6001798193401499,-0.8115819612893196,-1.0
240,-0.30742097332459684,0.7369733747782163,1.0
241,0.733353780869297,-0.38171802289433077,1.0
242,-0.7906361478361152,-0.6345109202751665,-1.0
243,-0.3318250412170506,-0.7435816731005283,1.0
244,0.5467027038065231,0.8133119367808115,-1.0
245,0.05721445667814527,-0.7688622995263281,1.0
246,-0.45024038659390797,0.634703936868267,1.0
247,-0.3973003759246954,-0.9208418079826678,-1.0
248,-0.9266599580268311,0.31530349644363503,-1.0
249,0.6786874780765759,0.43700818380842255,1.0
250,0.5457377288696225,-0.5708738956227006,1.0
251,-0.3613685238245344,0.7175120857390219,1.0
252,-0.8373846555133911,-0.4777879300603993,-1.0
253,-0.8568972070569759,0.5495691472514492,-1.0
254,-0.9701358162141142,0.3308091047658971,-1.0
255,-0.19365723065383364,-0.7644146419805727,1.0
256,0.9948024064356634,-0.14888049791328092,-1.0
257,-0.6956370316120125,0.3413030490952766,1.0
258,-0.450065933725539,-0.9071413426325582,-1.0
259,0.7671318934553414,-0.1863179935573239,1.0
260,-0.9663587565095367,-0.2543892827268847,-1.0
261,0.5481562721459887,-0.601291864559427,1.0
262,-0.6067946689350558,-0.48943210498547784,1.0
263,0.4953688333378302,0.8845110680421072,-1.0
264,0.26927943230712054,0.9633406184734661,-1.0
265,0.659136483085821,0.4530833883969846,1.0
266,0.09297145572933956,0.7792169359820051,1.0
267,-0.8329338835718744,0.5749560184430237,-1.0
268,0.7442572814370602,-0.3187311949315434,1.0
269,-0.6971219050021265,-0.41563339269260685,1.0
270,0.9094448166041224,0.3860708035184468,-1.0
271,0.0033036867131443423,0.786605197861355,1.0
272,-0.3813502421389363,-0.9070121913567016,-1.0
273,-0.5738629419666211,0.5729705295970953,1.0
274,-0.9575787684814058,-0.22433544807154562,-1.0
275,0.94226970465019,-0.03137649834320387,-1.0
276,-0.7465288865442583,-0.25743052444865777,1.0
277,-0.8063643117243392,-0.12250854508665612,1.0
278,0.7862215870097765,0.17516386896142347,1.0
279,0.10236495172449182,0.8000231561547227,1.0
280,0.7935373836043823,0.14410644073421153,1.0
281,0.688860304107686,-0.4593768712799322,1.0
282,-0.3287172255708161,0.9306924148107676,-1.0
283,0.7020206766759337,-0.35933494220293394,1.0
284,0.756069121911801,-0.09891265978239236,1.0
285,0.9389188965075983,0.40266134431911127,-1.0
286,-0.5795419232969968,0.5503122848124942,1.0
287,-0.47218435351317123,-0.8825627799204847,-1.0
288,0.8735934049863928,0.46114621992290356,-1.0
289,-0.48133654253934954,0.8886774618960342,-1.0
290,0.7614287606835912,-0.6629021027065528,-1.0
291,0.9451304081038324,-0.32907992505452976,-1.0
292,-0.6346559749679516,0.48048872267978215,1.0
293,-0.4823876815316774,-0.6424188359123312,1.0
294,0.9891826279765022,-0.12556206542137127,-1.0
295,0.5089121040566863,-0.5841456838391655,1.0
296,0.7437253780279932,0.26343066367263324,1.0
297,0.6716821596361235,0.3951075866926358,1.0
298,0.3838195874127854,0.6982315231812292,1.0
299,-0.6591133835135614,-0.36472014642124234,1.0
300,0.7109261404883718,0.3759530266242349,1.0
301,-0.8883930446251627,-0.5001947206433713,-1.0
302,0.517739753153877,0.6121072850802423,1.0
303,-0.7067083681400201,0.4081538333562963,1.0
304,0.5506811854258221,-0.8345530562244015,-1.0
305,-0.28632762080052343,0.9256241838142272,-1.0
306,-0.6388169583181347,-0.4211704735310842,1.0
307,0.4336275634535715,-0.9089882271640259,-1.0
308,0.13999513072464198,0.984246630123197,-1.0
309,0.7003369931206321,-0.42602929605871165,1.0
310,-0.9388034050800415,0.4013475618434623,-1.0
311,-0.4420476340871226,-0.908135804451605,-1.0
312,-0.9084623651242465,0.45191272170887,-1.0
313,0.47478231990633485,-0.6184767362320586,1.0
314,1.0037318897485161,-0.09236510407997396,-1.0
315,1.0034220135035794,0.13165710784476625,-1.0
316,-0.3238891048198099,0.7296376842861219,1.0
317,0.05919822072507923,1.0257144324379515,-1.0
318,0.005996415289345511,-0.9889037992243783,-1.0
319,-0.7294295632405875,0.2578690765605924,1.0
320,0.09637411106224703,-0.9974340679836147,-1.0
321,-0.11339044576346322,-0.7870375042421734,1.0
322,-0.6261018131905005,-0.447639079622436,1.0
323,-0.9920205914860144,-0.19471944552612933,-1.0
324,0.2543482403090794,-0.9751897717674541,-1.0
325,0.6219924923989996,-0.7793248988187054,-1.0
326,-0.363900098014248,0.7039819854409257,1.0
327,-0.23123888769287732,0.9669892215570198,-1.0
328,0.6383003478838374,-0.5229804340918381,1.0
329,0.9640943201623358,-0.260065332664181,-1.0
330,0.26265765090998205,-0.7429684704504838,1.0
331,-0.33329505951569943,0.9588445613543689,-1.0
332,-0.9217992983556037,-0.3663547784993185,-1.0
333,0.7748601165005503,-0.20830071968181205,1.0
334,-0.9047106700633326,-0.4587768539631104,-1.0
335,0.13448955413120778,-0.8175536423159102,1.0
336,0.26326117440825864,0.7657567084636195,1.0
337,-0.9762069590012914,-0.31758813419407184,-1.0
338,-0.43821508077865357,-0.645920471870207,1.0
339,-0.49743309540587455,-0.6155968280348451,1.0
340,-0.8067343610692378,-0.5735137245537338,-1.0
341,0.7988440579592242,0.09008018677372868,1.0
342,-0.46010522562185785,-0.6305598664445622,1.0
343,0.7514254406489465,-0.2572564467605135,1.0
344,0.61299249006676,-0.7948516385011382,-1.0
345,0.14760309889275086,-1.0082248261473863,-1.0
346,-0.10388338703944279,-0.7844827503667244,1.0
347,-0.9662560377938232,-0.28152760961297885,-1.0
348,0.17352228543327444,-0.8206375185785175,1.0
349,0.7962765617007442,0.19262565441689763,1.0
350,0.5907455155061352,-0.8234742952945079,-1.0
351,-0.14645447459691824,-0.9867455431839877,-1.0
352,0.8576367623721033,-0.5029787798891422,-1.0
353,0.9650550304590377,0.23233394832337442,-1.0
354,0.4411991201291216,-0.6606989814614138,1.0
355,-0.7931668074011563,0.06846873237373405,1.0
356,0.7993998302355446,0.10035731658554937,1.0
357,0.13929042550445075,0.7777529327693564,1.0
358,-0.4186337393227759,-0.682248836886004,1.0
359,-0.6250420201057972,-0.5104885911985183,1.0
360,-0.9938379455938269,-0.16506163033089796,-1.0
361,0.2892284380903119,-0.7257528210775367,1.0
362,0.8013723345574237,0.05478144913071245,1.0
363,-0.2759075148558466,0.7813034939780623,1.0
364,-0.935453951206733,-0.24341948368840677,-1.0
365,-0.7459921099080746,0.6924245927528394,-1.0
366,0.4537230339764756,-0.6505314533862588,1.0
367,0.5256255394567432,-0.895475407286539,-1.0
368,0.5074006241758592,0.8863226504383318,-1.0
369,-0.4975280050915949,-0.6191335026243056,1.0
370,-0.5868545419888369,0.5598133826821448,1.0
371,0.7243459329268099,0.24378674045516957,1.0
372,-0.7443579375037941,0.6363603772919482,-1.0
373,-0.5744935974643866,-0.5515980458160421,1.0
374,0.633966308393079,0.4588039072291932,1.0
375,-0.13984705437289802,0.9844817019101338,-1.0
376,0.8039140318284437,0.6226963596918873,-1.0
377,-0.13896270496435478,-0.787344132745747,1.0
378,-0.8524014242851853,-0.5327832880196611,-1.0
379,-0.07461193465091473,0.8019010955063772,1.0
380,-0.6295872832278495,0.8155041647182975,-1.0
381,0.7120080515502908,-0.687913747516013,-1.0
382,0.615874710301652,0.4980616246406555,1.0
383,0.7722473649499995,0.6390721546269685,-1.0
384,-0.6843146676951174,0.7595500034381616,-1.0
385,-1.0372319390383078,0.09762054772278712,-1.0
386,-0.4999613098710937,0.5984481358588702,1.0
387,0.14914304272794118,-0.785209732304599,1.0
388,0.931788145969949,-0.3913494962526767,-1.0
389,0.7647881437123403,0.31642073721664726,1.0
390,-0.3730595004396467,0.9496732989651139,-1.0
391,-0.28299465965256415,-0.9512337146307749,-1.0
392,-0.6639642091922219,-0.44135396505450614,1.0
393,-0.9019446407046824,-0.37027500467415597,-1.0
394,0.6828863698500857,0.7195609105349912,-1.0
395,0.7463684857350381,-0.6354351537788384,-1.0
396,-0.7089756045081544,-0.7483363258756562,-1.0
397,-0.7955639433445817,-0.16427544226161372,1.0
398,0.029613500121388768,-1.0065654431913087,-1.0
399,-0.539175496036485,0.6059100661658361,1.0
400,0.6760711823512585,0.7810462518714851,-1.0
401,0.3507529058287657,0.9344357737492451,-1.0
402,0.7427699795698227,0.6465597751693221,-1.0
403,-0.9868270856240401,0.2442071967243711,-1.0
404,0.39175834984622143,-0.9473210891232184,-1.0
405,-0.6108893780849903,0.530119664826809,1.0
406,-0.02304271970615767,-0.8037594569180447,1.0
407,-0.19437848448073936,-0.9786707762463551,-1.0
408,0.5926898543987006,-0.5320013200311642,1.0
409,-0.5211103002655195,-0.591428312546718,1.0
410,0.8051425564994792,-0.0689006565649051,1.0
411,-0.9898094868944732,0.0709705395003858,-1.0
412,0.06094481861075744,0.76719178451773,1.0
413,-0.9946233638955425,0.27510384019066575,-1.0
414,0.5324477503842644,-0.843453409157914,-1.0
415,-0.45970520515585056,0.6519039059002942,1.0
416,-0.333337715506621,-0.7176097645050595,1.0
417,0.39489611689972565,0.9016028288340006,-1.0
418,-0.30983415631138933,0.9778644390006368,-1.0
419,-0.5567275317948507,0.8472452234821719,-1.0
420,0.6000057439043103,-0.49575567825606404,1.0
421,-0.5666833686719736,0.5423815360456395,1.0
422,0.46211643362756627,-0.6725705503518493,1.0
423,-0.3465718672744563,-0.6950351957173517,1.0
424,0.9204309287151855,-0.3865547523456587,-1.0
425,0.99544624722617,-0.16461465636143505,-1.0
426,0.1671250476356894,-1.0128924227139178,-1.0
427,0.15391544614740676,-0.9867749368626094,-1.0
428,-0.7277811752585194,-0.738068938462611,-1.0
429,-0.8009597574981523,-0.1525397821651788,1.0
430,0.7894607547661182,0.1246753584712544,1.0
431,0.5989427237026936,-0.8198303767776298,-1.0
432,1.0118172833557502,0.3190996225287019,-1.0
433,-0.05152690491218812,-0.9647738288490417,-1.0
434,-0.3759707038180178,0.7074969350254883,1.0
435,0.4990414346596752,0.5985769133532357,1.0
436,-0.5767467563126745,0.80085545819856,-1.0
437,-0.7732579108084201,0.051631008620316665,1.0
438,0.7689732451503983,-0.026297775685476678,1.0
439,0.08893152580021726,-1.0112372093225588,-1.0
440,-0.9517600153988863,0.08981115380758108,-1.0
441,-0.5236199783848274,-0.5750847141501894,1.0
442,0.3181229912494336,-0.9372141451008862,-1.0
443,0.47032102661708636,-0.8896787515578458,-1.0
444,0.8200052168426868,0.022395916088683156,1.0
445,0.8007777599221104,0.09140696413213859,1.0
446,0.7521781766283665,0.6709640587121832,-1.0
447,-0.34316712711171016,0.9410642042895185,-1.0
448,-0.939745487036312,0.37462541363763535,-1.0
449,-0.7770714698765868,0.19365642054307788,1.0
450,-0.7763128767991554,-0.25160536912659437,1.0
451,0.07024200364754044,0.9852316059446178,-1.0
452,-0.6311448335437319,0.492420108889523,1.0
453,-0.7561787785059394,-0.3013205273451139,1.0
454,0.7136437745765851,0.36019721071839206,1.0
455,-0.1962526597394153,-0.7903112038208623,1.0
456,0.8802202157425446,-0.3614443062662562,-1.0
457,-0.022052398778650402,-1.0294830592596054,-1.0
458,0.7092078981426829,-0.36030326200030705,1.0
459,0.2751547652843106,0.7563908357554824,1.0
460,-0.8074012031523405,-0.007510383749184304,1.0
461,-0.9507786564927585,-0.2692164154089376,-1.0
462,-0.15798791862910305,0.7555548873272804,1.0
463,-0.7243759194406205,0.3407339341425796,1.0
464,-0.8318039558113444,-0.5774557950240068,-1.0
465,0.6918144308636703,-0.42502099757206807,1.0
466,0.6986242199924586,0.37578934533799463,1.0
467,-0.11080302974722749,0.8271906923397102,1.0
468,-0.6635160474332803,-0.43138686505175655,1.0
469,0.7486037429285681,-0.5807356351075932,-1.0
470,-0.4141913534315942,0.9314166936163293,-1.0
471,-0.23066671226901694,0.7626438642406221,1.0
472,-0.6319151059097324,0.7708760396766479,-1.0
473,-0.7524459662766774,-0.2584493224574324,1.0
474,-0.5080938604582281,-0.622616822313676,1.0
475,-0.6870525945811321,-0.38669328685354176,1.0
476,-0.3857416578264625,0.6620140626745266,1.0
477,-0.38806458146810735,0.9349246142986444,-1.0
478,0.8934120361844085,0.4460655384606578,-1.0
479,0.6267220950980791,0.7705451042612351,-1.0
480,-0.599066726486278,-0.8031894015920508,-1.0
481,-0.6716184592915404,-0.741094230343612,-1.0
482,0.15390612778920212,1.0325066444617774,-1.0
483,0.7908848936271304,-0.1805118896499319,1.0
484,-0.6442323660341316,-0.7781516405853718,-1.0
485,-0.3833289170862716,0.6894369608814123,1.0
486,-0.8971757915825159,0.4279892492817034,-1.0
487,0.7851435007506785,0.6080611233198175,-1.0
488,0.9041212365636472,0.47091199720785604,-1.0
489,0.7756877099630062,0.16770709492875358,1.0
490,0.737853496790198,-0.2909429817511975,1.0
491,0.2799962672482288,-0.74229418428533,1.0
492,0.7962458128796986,-0.588910691185028,-1.0
493,-0.7139056301114761,-0.34931045740522476,1.0
494,0.3760166452102623,-0.7225645787970029,1.0
495,-0.7608731565212687,0.033409119778287734,1.0
496,0.009440667902745017,0.7930685433005367,1.0
497,-0.7674103880040309,-0.18288848869411103,1.0
498,-0.41368163845801303,0.6718602917307771,1.0
499,0.8898042429188524,0.46253925699761883,-1.0
500,0.07229307189694888,0.7849363990428977,1.0
501,-0.7774251430372148,0.19738976472593256,1.0
502,0.4485494239033111,0.9145085782497953,-1.0
503,-0.11948690548704707,-0.7872943069648688,1.0
504,0.4397812813141852,-0.6056477445519125,1.0
505,-0.7178999646332566,0.3776070725570163,1.0
506,0.31950878584073816,-0.7631278982961797,1.0
507,0.9956929718109399,-0.2793728521865293,-1.0
508,0.08716360872747275,-0.9869368346217033,-1.0
509,0.2382304069804695,-0.7966845301408397,1.0
510,-0.008556590396587389,-1.0305281122320995,-1.0
511,-0.6613480544901166,0.7218137913892207,-1.0
512,0.7657012256356118,0.25894863737776963,1.0
513,0.4893187667656527,0.630869737586493,1.0
514,0.6749013497677472,-0.45318511670537864,1.0
515,0.8729620795147834,-0.5416017861301892,-1.0
516,-0.9984695443317739,-0.06384738279091487,-1.0
517,0.956932193172105,0.28209427660766817,-1.0
518,-0.0952022946805591,0.7867128686087328,1.0
519,0.594386843318092,0.7525699158992478,-1.0
520,-0.9797483888195992,0.20593384358735256,-1.0
521,-0.33920484487296443,-0.7061472113656537,1.0
522,-0.5556768443022192,0.8101706274989975,-1.0
523,-0.9613183609468432,-0.23324828589240273,-1.0
524,0.1636907987933605,-0.9790285929471484,-1.0
525,-0.6831245353902043,0.38941610717675756,1.0
526,-0.6325224571555281,-0.4704108669017904,1.0
527,0.663991100315669,-0.4948224131341832,1.0
528,-0.172360648014455,0.8171877661670229,1.0
529,0.02909448526436678,0.7866900343049569,1.0
530,0.5956629805044897,0.515466452591771,1.0
531,-0.8223357698919653,-0.6433563372710087,-1.0
532,0.48575910756353263,0.6778898194613463,1.0
533,0.31221560092492445,0.9482185037393661,-1.0
534,-0.6710621658544415,0.4457364685519472,1.0
535,-0.5726129984260796,0.5793496221348597,1.0
536,-0.21148131004000492,-0.7841884986001216,1.0
537,0.35696109943981075,0.6931782678015088,1.0
538,0.4022266340536801,-0.9376753975926392,-1.0
539,0.8065737029438371,-0.09756637942075207,1.0
540,-0.28366890918950244,0.987830595351185,-1.0
541,-0.0030386483933130225,-0.7993647410028727,1.0
542,-0.3951004049442284,-0.6855495233805381,1.0
543,-0.9674283677970592,-0.29951390031554836,-1.0
544,0.8606182921945535,-0.4730610841237707,-1.0
545,-0.7215176219771455,-0.34649681321762693,1.0
546,0.38630220299928447,0.7245625526985263,1.0
547,0.6992512344140397,-0.6881766102026282,-1.0
548,0.39411415718001264,-0.9329622358249275,-1.0
549,0.02268188517857815,0.9841492095228636,-1.0
550,0.5196445626365191,-0.8545600820496788,-1.0
551,0.41713440614658964,0.7365451300409933,1.0
